S.No,Date,Index Value PR,Market CAP PR,Divisor PR,Index Value TR,Market CAP TR,Divisor TR,Index Value NTR,Market CAP NTR,Divisor NTR,ISIN,Currency,Country,TAX,Share PR,Share TR,Share NTR,Local Price,USD PRICE,MCAP PR,MCAP TR,MCAP NTR,Currency Price,Price Date,Weight PR,Weight TR,Weight NTR,Dividend,Special Dividend,Split,Spin
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,8.34,1.064223461,4362.053167,4362.053167,4362.053167,7.8367,11-01-2019,0.041100414,0.041100414,0.041100414,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.01,0.128880779,2379.090017,2379.090017,2379.090017,7.8367,11-01-2019,0.022416413,0.022416413,0.022416413,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.49,0.572945245,3458.138525,3458.138525,3458.138525,7.8367,11-01-2019,0.032583492,0.032583492,0.032583492,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,5.91,0.754143964,3243.547206,3243.547206,3243.547206,7.8367,11-01-2019,0.030561556,0.030561556,0.030561556,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,7.99,1.019561805,3930.547129,3930.547129,3930.547129,7.8367,11-01-2019,0.03703465,0.03703465,0.03703465,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.38,0.941722919,2918.611378,2918.611378,2918.611378,7.8367,11-01-2019,0.027499925,0.027499925,0.027499925,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.61,0.460653081,3148.585898,3148.585898,3148.585898,7.8367,11-01-2019,0.029666806,0.029666806,0.029666806,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.56,0.581877576,2641.920322,2641.920322,2641.920322,7.8367,11-01-2019,0.024892869,0.024892869,0.024892869,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,35.59,35.59,3049.308144,3049.308144,3049.308144,1,11-01-2019,0.028731385,0.028731385,0.028731385,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,93.5,11.9310424,3602.7727,3602.7727,3602.7727,7.8367,11-01-2019,0.033946273,0.033946273,0.033946273,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,24.35,3.107175214,3280.979493,3280.979493,3280.979493,7.8367,11-01-2019,0.030914253,0.030914253,0.030914253,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,52.8,6.737529828,3761.367681,3761.367681,3761.367681,7.8367,11-01-2019,0.035440597,0.035440597,0.035440597,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,38.65,4.931922876,3620.514908,3620.514908,3620.514908,7.8367,11-01-2019,0.034113445,0.034113445,0.034113445,,,,
1,11-02-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.76,1.373026912,3384.347728,3384.347728,3384.347728,7.8367,11-01-2019,0.031888216,0.031888216,0.031888216,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,25.1,3.202878763,2473.275442,2473.275442,2473.275442,7.8367,11-01-2019,0.023303853,0.023303853,0.023303853,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,189.56,189.56,4248.185848,4248.185848,4248.185848,1,11-01-2019,0.040027526,0.040027526,0.040027526,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,27.25,3.477228936,3048.110853,3048.110853,3048.110853,7.8367,11-01-2019,0.028720103,0.028720103,0.028720103,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.66,0.977452244,2915.02971,2915.02971,2915.02971,7.8367,11-01-2019,0.027466178,0.027466178,0.027466178,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,22.15,2.826444805,3162.826431,3162.826431,3162.826431,7.8367,11-01-2019,0.029800984,0.029800984,0.029800984,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.48,1.847716513,3153.046868,3153.046868,3153.046868,7.8367,11-01-2019,0.029708838,0.029708838,0.029708838,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,19.82,2.52912578,4213.489798,4213.489798,4213.489798,7.8367,11-01-2019,0.039700611,0.039700611,0.039700611,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,47.9,6.112266643,4078.555454,4078.555454,4078.555454,7.8367,11-01-2019,0.038429224,0.038429224,0.038429224,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.5,0.446616561,3312.254764,3312.254764,3312.254764,7.8367,11-01-2019,0.031208937,0.031208937,0.031208937,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.6,1.352610155,3623.630772,3623.630772,3623.630772,7.8367,11-01-2019,0.034142804,0.034142804,0.034142804,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.13,1.165031199,4114.980896,4114.980896,4114.980896,7.8367,11-01-2019,0.038772434,0.038772434,0.038772434,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,11.72,1.495527454,3581.572622,3581.572622,3581.572622,7.8367,11-01-2019,0.033746521,0.033746521,0.033746521,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,86.45,11.03142905,3371.375009,3371.375009,3371.375009,7.8367,11-01-2019,0.031765983,0.031765983,0.031765983,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,14.82,1.891102122,3881.928785,3881.928785,3881.928785,7.8367,11-01-2019,0.036576556,0.036576556,0.036576556,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,23.85,3.043372848,3691.410916,3691.410916,3691.410916,7.8367,11-01-2019,0.034781446,0.034781446,0.034781446,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.48,0.826878661,3066.201553,3066.201553,3066.201553,7.8367,11-01-2019,0.028890559,0.028890559,0.028890559,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,19,2.4244899,3413.951419,3413.951419,3413.951419,7.8367,11-01-2019,0.03216715,0.03216715,0.03216715,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,8.34,1.064223461,4362.053167,4362.053167,4362.053167,7.8367,11-01-2019,0.041100414,0.041100414,0.041100414,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.01,0.128880779,2379.090017,2379.090017,2379.090017,7.8367,11-01-2019,0.022416413,0.022416413,0.022416413,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.49,0.572945245,3458.138525,3458.138525,3458.138525,7.8367,11-01-2019,0.032583492,0.032583492,0.032583492,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,5.91,0.754143964,3243.547206,3243.547206,3243.547206,7.8367,11-01-2019,0.030561556,0.030561556,0.030561556,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,7.99,1.019561805,3930.547129,3930.547129,3930.547129,7.8367,11-01-2019,0.03703465,0.03703465,0.03703465,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.38,0.941722919,2918.611378,2918.611378,2918.611378,7.8367,11-01-2019,0.027499925,0.027499925,0.027499925,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.61,0.460653081,3148.585898,3148.585898,3148.585898,7.8367,11-01-2019,0.029666806,0.029666806,0.029666806,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.56,0.581877576,2641.920322,2641.920322,2641.920322,7.8367,11-01-2019,0.024892869,0.024892869,0.024892869,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,35.59,35.59,3049.308144,3049.308144,3049.308144,1,11-01-2019,0.028731385,0.028731385,0.028731385,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,93.5,11.9310424,3602.7727,3602.7727,3602.7727,7.8367,11-01-2019,0.033946273,0.033946273,0.033946273,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,24.35,3.107175214,3280.979493,3280.979493,3280.979493,7.8367,11-01-2019,0.030914253,0.030914253,0.030914253,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,52.8,6.737529828,3761.367681,3761.367681,3761.367681,7.8367,11-01-2019,0.035440597,0.035440597,0.035440597,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,38.65,4.931922876,3620.514908,3620.514908,3620.514908,7.8367,11-01-2019,0.034113445,0.034113445,0.034113445,,,,
1,11-03-2019,1061.316114,106131.6114,100,1065.253157,106131.6114,99.6304125,1065.253157,106131.6114,99.6304125,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.76,1.373026912,3384.347728,3384.347728,3384.347728,7.8367,11-01-2019,0.031888216,0.031888216,0.031888216,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,26.35,3.362449037,2596.496228,2596.496228,2596.496228,7.83655,11-04-2019,0.023923196,0.023923196,0.023923196,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,191.18,191.18,4284.491298,4284.491298,4284.491298,1,11-04-2019,0.039475785,0.039475785,0.039475785,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,27.85,3.553859798,3115.284849,3115.284849,3115.284849,7.83655,11-04-2019,0.028703131,0.028703131,0.028703131,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.68,0.980023097,2922.696696,2922.696696,2922.696696,7.83655,11-04-2019,0.026928692,0.026928692,0.026928692,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,22.75,2.90306321,3248.563368,3248.563368,3248.563368,7.83655,11-04-2019,0.029931112,0.029931112,0.029931112,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.7,1.875825459,3201.013546,3201.013546,3201.013546,7.83655,11-04-2019,0.029493005,0.029493005,0.029493005,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,20.8,2.654229221,4421.91046,4421.91046,4421.91046,7.83655,11-04-2019,0.040741916,0.040741916,0.040741916,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,48.95,6.246371171,4168.039893,4168.039893,4168.039893,7.83655,11-04-2019,0.038402843,0.038402843,0.038402843,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.59,0.458109755,3397.49206,3397.49206,3397.49206,7.83655,11-04-2019,0.031303288,0.031303288,0.031303288,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.86,1.38581391,3712.583343,3712.583343,3712.583343,7.83655,11-04-2019,0.034206427,0.034206427,0.034206427,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100000171,HKD,China (Mainland),,3532.077852,3532.077852,3532.077852,9.1,1.161225284,4101.538107,4101.538107,4101.538107,7.83655,11-04-2019,0.037790119,0.037790119,0.037790119,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG8167W1380,HKD,Cayman Islands,0%,2394.855816,2394.855816,2394.855816,12.16,1.551703237,3716.105522,3716.105522,3716.105522,7.83655,11-04-2019,0.03423888,0.03423888,0.03423888,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG970081090,HKD,Cayman Islands,0%,305.6154371,305.6154371,305.6154371,86.7,11.06354199,3381.189222,3381.189222,3381.189222,7.83655,11-04-2019,0.031153079,0.031153079,0.031153079,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG8875G1029,HKD,Cayman Islands,0%,2052.733557,2052.733557,2052.733557,15.18,1.937076902,3976.30276,3976.30276,3976.30276,7.83655,11-04-2019,0.036636245,0.036636245,0.036636245,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100001QV5,HKD,China (Mainland),,1212.934169,1212.934169,1212.934169,24.3,3.10085433,3761.132169,3761.132169,3761.132169,7.83655,11-04-2019,0.034653739,0.034653739,0.034653739,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG8406X1034,HKD,Cayman Islands,0%,3708.163844,3708.163844,3708.163844,6.62,0.844759492,3132.506607,3132.506607,3132.506607,7.83655,11-04-2019,0.028861806,0.028861806,0.028861806,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG3825B1059,HKD,Cayman Islands,0%,1408.111215,1408.111215,1408.111215,20,2.552143482,3593.701858,3593.701858,3593.701858,7.83655,11-04-2019,0.033111096,0.033111096,0.033111096,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG608371046,HKD,Cayman Islands,0%,4098.813196,4098.813196,4098.813196,8.4,1.071900262,4393.51894,4393.51894,4393.51894,7.83655,11-04-2019,0.040480327,0.040480327,0.040480327,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,BMG8162K1137,HKD,Bermuda,0%,18459.61855,18459.61855,18459.61855,1.07,0.136539676,2520.470341,2520.470341,2520.470341,7.83655,11-04-2019,0.023222721,0.023222721,0.023222721,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG8813K1085,HKD,Cayman Islands,0%,6035.722534,6035.722534,6035.722534,4.67,0.595925503,3596.840987,3596.840987,3596.840987,7.83655,11-04-2019,0.033140018,0.033140018,0.033140018,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,BMG570071099,HKD,Bermuda,0%,4300.965548,4300.965548,4300.965548,6.49,0.82817056,3561.933045,3561.933045,3561.933045,7.83655,11-04-2019,0.032818389,0.032818389,0.032818389,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,BMG0171K1018,HKD,Bermuda,0%,3855.133753,3855.133753,3855.133753,8.21,1.047654899,4038.849763,4038.849763,4038.849763,7.83655,11-04-2019,0.037212531,0.037212531,0.037212531,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,HK0000311099,HKD,Hong Kong,0%,3099.225174,3099.225174,3099.225174,7.23,0.922599869,2859.344738,2859.344738,2859.344738,7.83655,11-04-2019,0.026344989,0.026344989,0.026344989,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG368441195,HKD,Cayman Islands,0%,6835.047951,6835.047951,6835.047951,3.62,0.46193797,3157.368176,3157.368176,3157.368176,7.83655,11-04-2019,0.029090872,0.029090872,0.029090872,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG2133W1087,HKD,Cayman Islands,0%,4540.337059,4540.337059,4540.337059,4.65,0.593373359,2694.115054,2694.115054,2694.115054,7.83655,11-04-2019,0.024822622,0.024822622,0.024822622,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,US98887Q1040,USD,Cayman Islands,0%,85.67879022,85.67879022,85.67879022,35.98,35.98,3082.722872,3082.722872,3082.722872,1,11-04-2019,0.028403116,0.028403116,0.028403116,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100003F19,HKD,China (Mainland),,301.9662975,301.9662975,301.9662975,97,12.37789589,3737.707392,3737.707392,3737.707392,7.83655,11-04-2019,0.034437912,0.034437912,0.034437912,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG4818G1010,HKD,Cayman Islands,0%,1055.936427,1055.936427,1055.936427,24.75,3.158277558,3334.940319,3334.940319,3334.940319,7.83655,11-04-2019,0.030726958,0.030726958,0.030726958,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG711391022,HKD,Cayman Islands,0%,558.2710247,558.2710247,558.2710247,52.45,6.69299628,3736.505892,3736.505892,3736.505892,7.83655,11-04-2019,0.034426841,0.034426841,0.034426841,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,CNE100003F01,HKD,China (Mainland),,734.0980383,734.0980383,734.0980383,39.55,5.046863735,3704.892767,3704.892767,3704.892767,7.83655,11-04-2019,0.034135569,0.034135569,0.034135569,,,,
1,11-04-2019,1085.346708,108534.6708,100,1089.372894,108534.6708,99.6304125,1089.372894,108534.6708,99.6304125,KYG2588M1006,HKD,Cayman Islands,0%,2464.88084,2464.88084,2464.88084,10.76,1.373053193,3384.412508,3384.412508,3384.412508,7.83655,11-04-2019,0.031182778,0.031182778,0.031182778,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100000387,HKD,China (Mainland),,772.2038907,772.2038907,772.2038907,26.75,3.415431366,2637.409389,2637.409389,2637.409389,7.8321,11-05-2019,0.024448234,0.024448234,0.024448234,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,US07725L1026,USD,Cayman Islands,0%,22.41077151,22.41077151,22.41077151,190.07,190.07,4259.615342,4259.615342,4259.615342,1,11-05-2019,0.039485745,0.039485745,0.039485745,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100000FN7,HKD,China (Mainland),,876.5919383,876.5919383,876.5919383,27.75,3.543111043,3105.862577,3105.862577,3105.862577,7.8321,11-05-2019,0.028790697,0.028790697,0.028790697,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100000585,HKD,China (Mainland),,2982.273281,2982.273281,2982.273281,7.61,0.971642344,2897.703,2897.703,2897.703,7.8321,11-05-2019,0.026861102,0.026861102,0.026861102,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE100001M79,HKD,China (Mainland),,1119.012275,1119.012275,1119.012275,22.65,2.891944689,3236.121606,3236.121606,3236.121606,7.8321,11-05-2019,0.029998171,0.029998171,0.029998171,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE1000012B3,HKD,China (Mainland),,1706.455966,1706.455966,1706.455966,14.74,1.881998442,3211.54747,3211.54747,3211.54747,7.8321,11-05-2019,0.029770374,0.029770374,0.029770374,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,HK1093012172,HKD,Hong Kong,0%,1665.986655,1665.986655,1665.986655,20.4,2.604665415,4339.337822,4339.337822,4339.337822,7.8321,11-05-2019,0.040224755,0.040224755,0.040224755,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,CNE1000023R6,HKD,China (Mainland),,667.2738105,667.2738105,667.2738105,48.95,6.2499202,4170.408068,4170.408068,4170.408068,7.8321,11-05-2019,0.038658812,0.038658812,0.038658812,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,HK0000056256,HKD,Hong Kong,0%,7416.327689,7416.327689,7416.327689,3.58,0.457093244,3389.953285,3389.953285,3389.953285,7.8321,11-05-2019,0.031424159,0.031424159,0.031424159,,,,
1,11-05-2019,1078.772957,107877.2957,100,1082.774757,107877.2957,99.6304125,1082.774757,107877.2957,99.6304125,KYG211081248,HKD,Cayman Islands,0%,2678.991252,2678.991252,2678.991252,10.78,1.37638692,3687.328519,3687.328519,3687.328519,7.8321,11-05-2019,0.034180765,0.034180765,0.034180765,,,,
