S.No,Date,"Index Value PR","Market CAP PR","Divisor PR","Index Value TR","Market CAP TR","Divisor TR","Index Value NTR","Market CAP NTR","Divisor NTR",ISIN,Currency,Country,TAX,"Share PR","Share TR","Share NTR","Local Price","USD PRICE","MCAP PR","MCAP TR","MCAP NTR","Currency Price","Price Date","Weight PR","Weight TR","Weight NTR",Dividend,"Special Dividend",Split,Spin
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,BRCSMGACNOR5,BRL,Brazil,"0%        ",172.7037772495,172.7037772495,172.7037772495,69,17.467027820672,3016.6216819521,3016.6216819521,3016.6216819521,3.9503,2019-04-30,0.024987103982287,0.024987103982287,0.024987103982287,,,,
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,US2077971016,USD,"United States","30%       ",33.001146997861,33.001146997861,33.001146997861,68.57,68.57,2262.8886496433,2262.8886496433,2262.8886496433,1,2019-04-30,0.018743826687735,0.018743826687735,0.018743826687735,,,,
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,US5966801087,USD,"United States","30%       ",44.132265415904,44.132265415904,44.132265415904,57.99,57.99,2559.2300714683,2559.2300714683,2559.2300714683,1,2019-04-30,0.021198464591354,0.021198464591354,0.021198464591354,,,,
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,TH0961010Y04,THB,Thailand,"10%       ",3611.3627525729,3611.3627525729,3611.3627525729,12.4,0.3884103367267,1402.6906227691,1402.6906227691,1402.6906227691,31.925,2019-04-30,0.011618684787623,0.011618684787623,0.011618684787623,,,,
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,CL0000001256,CLP,Chile,"35%       ",582.23236360641,582.23236360641,582.23236360641,1044.9,1.5373411016949,895.08974330912,895.08974330912,895.08974330912,679.68,2019-04-30,0.0074141549214983,0.0074141549214983,0.0074141549214983,,,,
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,AU000000CLQ2,AUD,Australia,"30%       ",1552.8314747966,1552.8314747966,1552.8314747966,0.31,0.21819307976013,338.81708183433,338.81708183433,338.81708183433,1.42076,2019-04-30,0.0028064698021036,0.0028064698021036,0.0028064698021036,,,,
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,JP3921260000,JPY,Japan,"15.315%   ",25.394117652808,25.394117652808,25.394117652808,3335,29.943883277217,760.39849492359,760.39849492359,760.39849492359,111.375,2019-04-30,0.0062984882639759,0.0062984882639759,0.0062984882639759,,,,
4,2019-04-30,1213.7291300188,120727.1432532,99.467945744477,1328.3618671624,120727.1432532,90.884228339896,1306.4256139654,120727.1432532,92.410269641569,TH7846010Z09,THB,Thailand,"10%       ",2736.3144796634,2736.3144796634,2736.3144796634,5.9,0.18480814408771,505.6932006269,505.6932006269,505.6932006269,31.925,2019-04-30,0.004188728292579,0.004188728292579,0.004188728292579,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US0304201033,USD,"United States","30%       ",54.678158974088,54.678158974088,54.678158974088,108.19,108.19,5915.6300194066,5915.6300194066,5915.6300194066,1,2019-04-30,0.049000000000002,0.049000000000002,0.049000000000002,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US98419M1009,USD,"United States","30%       ",70.930815580415,70.930815580415,70.930815580415,83.4,83.4,5915.6300194066,5915.6300194066,5915.6300194066,1,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,FR0000124141,EUR,France,"28.000%   ",250.64181701408,250.64181701408,250.64181701408,21.06,23.601927602824,5915.6300194066,5915.6300194066,5915.6300194066,0.8923,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,HK0270001396,HKD,"Hong Kong","0%        ",3157.1757655954,3157.1757655954,3157.1757655954,14.7,1.8737094348281,5915.6300194066,5915.6300194066,5915.6300194066,7.8454,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US29670G1022,USD,"United States","30%       ",151.44982128537,151.44982128537,151.44982128537,39.06,39.06,5915.6300194066,5915.6300194066,5915.6300194066,1,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,GB00B39J2M42,GBP,"United Kingdom","0%        ",547.50768923701,547.50768923701,547.50768923701,8.288,10.804651944981,5915.6300194066,5915.6300194066,5915.6300194066,0.767077,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,GB00B1FH8J72,GBP,"United Kingdom","0%        ",222.87542870316,222.87542870316,222.87542870316,20.36,26.542315830093,5915.6300194066,5915.6300194066,5915.6300194066,0.767077,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US8318652091,USD,"United States","30%       ",112.5286288645,112.5286288645,112.5286288645,52.57,52.57,5915.6300194066,5915.6300194066,5915.6300194066,1,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,FR0010613471,EUR,France,"28.000%   ",421.43845639254,421.43845639254,421.43845639254,12.525,14.036758937577,5915.6300194066,5915.6300194066,5915.6300194066,0.8923,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,GB00B18V8630,GBP,"United Kingdom","0%        ",606.16400325893,606.16400325893,606.16400325893,7.486,9.7591245728916,5915.6300194066,5915.6300194066,5915.6300194066,0.767077,2019-04-30,0.049000000000001,0.049000000000001,0.049000000000001,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,BMG0957L1090,HKD,Bermuda,"0%        ",9910.5914602673,9910.5914602673,9910.5914602673,4.87,0.62074591480358,6151.9591622482,6151.9591622482,6151.9591622482,7.8454,2019-04-30,0.050957547710262,0.050957547710262,0.050957547710262,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US0298991011,USD,"United States","30%       ",70.637050202033,70.637050202033,70.637050202033,71.17,71.17,5027.2388628787,5027.2388628787,5027.2388628787,1,2019-04-30,0.041641330420081,0.041641330420081,0.041641330420081,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,AU000000RWC7,AUD,Australia,"30%       ",1455.1296621463,1455.1296621463,1455.1296621463,4.88,3.4347813846111,4998.0522757356,4998.0522757356,4998.0522757356,1.42076,2019-04-30,0.041399573791401,0.041399573791401,0.041399573791401,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US1307881029,USD,"United States","30%       ",92.324372260096,92.324372260096,92.324372260096,50.39,50.39,4652.2251181862,4652.2251181862,4652.2251181862,1,2019-04-30,0.038535038540831,0.038535038540831,0.038535038540831,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,JP3270000007,JPY,Japan,"15.315%   ",174.89427356091,174.89427356091,174.89427356091,2886,25.912457912458,4531.9405027769,4531.9405027769,4531.9405027769,111.375,2019-04-30,0.037538704061541,0.037538704061541,0.037538704061541,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US9427491025,USD,"United States","30%       ",43.386100719611,43.386100719611,43.386100719611,85.59,85.59,3713.4163605915,3713.4163605915,3713.4163605915,1,2019-04-30,0.030758752841551,0.030758752841551,0.030758752841551,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US3535141028,USD,"United States","30%       ",74.823909588223,74.823909588223,74.823909588223,48.86,48.86,3655.8962224806,3655.8962224806,3655.8962224806,1,2019-04-30,0.030282305403461,0.030282305403461,0.030282305403461,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,CH0038388911,CHF,Switzerland,"35%       ",33.635297454756,33.635297454756,33.635297454756,107.3,105.29931305201,3541.7737162859,3541.7737162859,3541.7737162859,1.019,2019-04-30,0.029337012546201,0.029337012546201,0.029337012546201,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US7843051043,USD,"United States","30%       ",50.59939727023,50.59939727023,50.59939727023,62.06,62.06,3140.1985945905,3140.1985945905,3140.1985945905,1,2019-04-30,0.026010709025101,0.026010709025101,0.026010709025101,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US0565251081,USD,"United States","30%       ",55.780954568486,55.780954568486,55.780954568486,55.48,55.48,3094.7273594596,3094.7273594596,3094.7273594596,1,2019-04-30,0.025634064354271,0.025634064354271,0.025634064354271,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,CL0000000035,CLP,Chile,"35%       ",5070.4632659318,5070.4632659318,5070.4632659318,389.99,0.57378472222222,2909.3543565806,2909.3543565806,2909.3543565806,679.68,2019-04-30,0.024098593557201,0.024098593557201,0.024098593557201,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,IT0003027817,EUR,Italy,"26%       ",1138.1062254198,1138.1062254198,1138.1062254198,2.084,2.3355373753222,2658.0896265548,2658.0896265548,2658.0896265548,0.8923,2019-04-30,0.022017332266201,0.022017332266201,0.022017332266201,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US00790R1041,USD,"United States","30%       ",80.31820980318,80.31820980318,80.31820980318,28.05,28.05,2252.9257849792,2252.9257849792,2252.9257849792,1,2019-04-30,0.018661302870841,0.018661302870841,0.018661302870841,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,BMG210901242,HKD,Bermuda,"0%        ",2075.9553852683,2075.9553852683,2075.9553852683,8.07,1.0286282407525,2135.3863358293,2135.3863358293,2135.3863358293,7.8454,2019-04-30,0.017687706991881,0.017687706991881,0.017687706991881,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US30057T1051,USD,"United States","30%       ",150.02401407936,150.02401407936,150.02401407936,13.62,13.62,2043.3270717609,2043.3270717609,2043.3270717609,1,2019-04-30,0.016925167089191,0.016925167089191,0.016925167089191,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US5966801087,USD,"United States","30%       ",30.757714154539,30.757714154539,30.757714154539,57.99,57.99,1783.6398438217,1783.6398438217,1783.6398438217,1,2019-04-30,0.01477414105692,0.01477414105692,0.01477414105692,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,US2077971016,USD,"United States","30%       ",22.922612037535,22.922612037535,22.922612037535,68.57,68.57,1571.8035074138,1571.8035074138,1571.8035074138,1,2019-04-30,0.01301947072596,0.01301947072596,0.01301947072596,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,IT0001207098,EUR,Italy,"26%       ",84.839809102036,84.839809102036,84.839809102036,16.18,18.132914938922,1538.3930418816,1538.3930418816,1538.3930418816,0.8923,2019-04-30,0.01274272711527,0.01274272711527,0.01274272711527,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,CL0000001256,CLP,Chile,"35%       ",771.61108133471,771.61108133471,771.61108133471,1044.9,1.5373411016949,1186.2294298591,1186.2294298591,1186.2294298591,679.68,2019-04-30,0.0098257061162403,0.0098257061162403,0.0098257061162403,,,,
5,2019-04-30,1213.7291300187,120727.14325319,99.467945744477,1328.3618671623,120727.14325319,90.884228339896,1306.4256139654,120727.14325319,92.410269641569,TH0961010Y04,THB,Thailand,"10%       ",2534.0877730156,2534.0877730156,2534.0877730156,12.4,0.3884103367267,984.26588521202,984.26588521202,984.26588521202,31.925,2019-04-30,0.0081528135155802,0.0081528135155802,0.0081528135155802,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US0304201033,USD,"United States","30%       ",54.678158974088,54.678158974088,54.678158974088,110.45,110.45,6039.2026586881,6039.2026586881,6039.2026586881,1,2020-03-25,0.059857509685726,0.059857509685726,0.059857509685726,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US98419M1009,USD,"United States","30%       ",70.930815580415,70.930815580415,70.930815580415,63.86,63.86,4529.6418829653,4529.6418829653,4529.6418829653,1,2020-03-25,0.04489550992173,0.04489550992173,0.04489550992173,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,FR0000124141,EUR,France,"28.000%   ",250.64181701408,250.64181701408,250.64181701408,18.25,19.769311096379,4955.016054313,4955.016054313,4955.016054313,0.923148,2020-03-25,0.049111602677762,0.049111602677762,0.049111602677762,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,HK0270001396,HKD,"Hong Kong","0%        ",3157.1757655954,3157.1757655954,3157.1757655954,14.2,1.8314900203141,5782.3359070654,5782.3359070654,5782.3359070654,7.75325,2020-03-25,0.057311576895894,0.057311576895894,0.057311576895894,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US29670G1022,USD,"United States","30%       ",151.44982128537,151.44982128537,151.44982128537,38.52,38.52,5833.8471159125,5833.8471159125,5833.8471159125,1,2020-03-25,0.057822129837523,0.057822129837523,0.057822129837523,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,GB00B39J2M42,GBP,"United Kingdom","0%        ",547.50768923701,547.50768923701,547.50768923701,8.292,9.751393560223,5338.9629549984,5338.9629549984,5338.9629549984,0.85034,2020-03-25,0.052917089366226,0.052917089366226,0.052917089366226,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,GB00B1FH8J72,GBP,"United Kingdom","0%        ",222.87542870316,222.87542870316,222.87542870316,21.5,25.284004045441,5635.1832409601,5635.1832409601,5635.1832409601,0.85034,2020-03-25,0.055853074402355,0.055853074402355,0.055853074402355,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US8318652091,USD,"United States","30%       ",112.5286288645,112.5286288645,112.5286288645,36.89,36.89,4151.1811188113,4151.1811188113,4151.1811188113,1,2020-03-25,0.041144399032376,0.041144399032376,0.041144399032376,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,FR0010613471,EUR,France,"28.000%   ",421.43845639254,421.43845639254,421.43845639254,9.71,10.518356753197,4432.8400338532,4432.8400338532,4432.8400338532,0.923148,2020-03-25,0.043936059155081,0.043936059155081,0.043936059155081,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,GB00B18V8630,GBP,"United Kingdom","0%        ",606.16400325893,606.16400325893,606.16400325893,10.21,12.006961921114,7278.18810508,7278.18810508,7278.18810508,0.85034,2020-03-25,0.07213770419968,0.07213770419968,0.07213770419968,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,BMG0957L1090,HKD,Bermuda,"0%        ",9910.5914602673,9910.5914602673,9910.5914602673,3.09,0.39854254667398,3949.7923596203,3949.7923596203,3949.7923596203,7.75325,2020-03-25,0.039148335928494,0.039148335928494,0.039148335928494,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US0298991011,USD,"United States","30%       ",70.637050202033,70.637050202033,70.637050202033,77.02,77.02,5440.4656065606,5440.4656065606,5440.4656065606,1,2020-03-25,0.053923132099412,0.053923132099412,0.053923132099412,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,AU000000RWC7,AUD,Australia,"30%       ",1455.1296621463,1455.1296621463,1455.1296621463,1.94,1.1555597912845,1681.4893286817,1681.4893286817,1681.4893286817,1.67884,2020-03-25,0.016666068265355,0.016666068265355,0.016666068265355,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US1307881029,USD,"United States","30%       ",92.324372260096,92.324372260096,92.324372260096,45.66,45.66,4215.530837396,4215.530837396,4215.530837396,1,2020-03-25,0.041782200762364,0.041782200762364,0.041782200762364,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,JP3270000007,JPY,Japan,"15.315%   ",174.89427356091,174.89427356091,174.89427356091,2518,22.59613227442,3951.9341394209,3951.9341394209,3951.9341394209,111.435,2020-03-25,0.039169564162154,0.039169564162154,0.039169564162154,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US9427491025,USD,"United States","30%       ",43.386100719611,43.386100719611,43.386100719611,78.07,78.07,3387.15288318,3387.15288318,3387.15288318,1,2020-03-25,0.033571739179891,0.033571739179891,0.033571739179891,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US3535141028,USD,"United States","30%       ",74.823909588223,74.823909588223,74.823909588223,41.43,41.43,3099.9545742401,3099.9545742401,3099.9545742401,1,2020-03-25,0.030725175398104,0.030725175398104,0.030725175398104,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,CH0038388911,CHF,Switzerland,"35%       ",33.635297454756,33.635297454756,33.635297454756,61.6,62.96637023408,2117.8925924696,2117.8925924696,2117.8925924696,0.9783,2020-03-25,0.020991475784423,0.020991475784423,0.020991475784423,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US7843051043,USD,"United States","30%       ",50.59939727023,50.59939727023,50.59939727023,52.02,52.02,2632.1806459974,2632.1806459974,2632.1806459974,1,2020-03-25,0.026088837784853,0.026088837784853,0.026088837784853,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US0565251081,USD,"United States","30%       ",55.780954568486,55.780954568486,55.780954568486,49.34,49.34,2752.2322984091,2752.2322984091,2752.2322984091,1,2020-03-25,0.027278728794171,0.027278728794171,0.027278728794171,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,CL0000000035,CLP,Chile,"35%       ",5070.4632659318,5070.4632659318,5070.4632659318,220,0.25951965271552,1315.8848658814,1315.8848658814,1315.8848658814,847.72,2020-03-25,0.013042382505824,0.013042382505824,0.013042382505824,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,IT0003027817,EUR,Italy,"26%       ",1138.1062254198,1138.1062254198,1138.1062254198,1.871,2.0267606061,2306.668863238,2306.668863238,2306.668863238,0.923148,2020-03-25,0.022862530308434,0.022862530308434,0.022862530308434,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US00790R1041,USD,"United States","30%       ",80.31820980318,80.31820980318,80.31820980318,28.12,28.12,2258.5480596654,2258.5480596654,2258.5480596654,1,2020-03-25,0.022385581342036,0.022385581342036,0.022385581342036,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,BMG210901242,HKD,Bermuda,"0%        ",2075.9553852683,2075.9553852683,2075.9553852683,5.82,0.75065295198788,1558.3220381468,1558.3220381468,1558.3220381468,7.75325,2020-03-25,0.015445296633267,0.015445296633267,0.015445296633267,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US30057T1051,USD,"United States","30%       ",150.02401407936,150.02401407936,150.02401407936,11.64,11.64,1746.2795238838,1746.2795238838,1746.2795238838,1,2020-03-25,0.017308235775874,0.017308235775874,0.017308235775874,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,US5966801087,USD,"United States","30%       ",30.757714154539,30.757714154539,30.757714154539,53.82,53.82,1655.3801757973,1655.3801757973,1655.3801757973,1,2020-03-25,0.016407287601749,0.016407287601749,0.016407287601749,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,IT0001207098,EUR,Italy,"26%       ",84.839809102036,84.839809102036,84.839809102036,14.48,15.685458886332,1330.7513375943,1330.7513375943,1330.7513375943,0.923148,2020-03-25,0.013189731423361,0.013189731423361,0.013189731423361,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,CL0000001256,CLP,Chile,"35%       ",771.61108133471,771.61108133471,771.61108133471,605,0.71367904496768,550.68265961344,550.68265961344,550.68265961344,847.72,2020-03-25,0.0054580868526,0.0054580868526,0.0054580868526,,,,
5,2020-03-25,1028.3260811213,100892.98219047,98.11380265728,1157.4648805684,100892.98219047,87.167208166979,1132.8557510663,100892.98219047,89.060749433907,TH0961010Y04,THB,Thailand,"10%       ",2534.0877730156,2534.0877730156,2534.0877730156,12.5,0.38098140810728,965.44032803095,965.44032803095,965.44032803095,32.81,2020-03-25,0.009568954223281,0.009568954223281,0.009568954223281,,,,
