ISIN,MCAP,SMCAP/FFMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Sub-Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry,weight
US81141R1005,,127677.87,,,,,,,,,,,,,,0.1695105525393991
US44852D1081,,125521.3,,,,,,,,,,,,,,0.16664739878934132
AU000000WEB7,,125251.45,,,,,,,,,,,,,,0.16628913449026772
SE0009241706,,113998.04,,,,,,,,,,,,,,0.15134863033671
JP3160740001,,102154.48,,,,,,,,,,,,,,0.13562461802640496
JP3863800003,,102078.28,,,,,,,,,,,,,,0.13552345167624966
US98585L1008,,98450.68,,,,,,,,,,,,,,0.13070729614051022
JP3882750007,,85194.14,,,,,,,,,,,,,,0.11310735168529143
IL0011284465,,76821.35,,,,,,,,,,,,,,0.10199128075462542
DE0005111702,,69348.38,,,,,,,,,,,,,,0.09206984899976961
CNE1000004J3,,64360.74,,,,,,,,,,,,,,0.08544804670726887
JP3214350005,,59565.19,,,,,,,,,,,,,,0.07908127124155728
US91818X1081,,51288.35,,,,,,,,,,,,,,0.06809258759825873
JP3386490001,,32684.11,,,,,,,,,,,,,,0.043392809931419585
CH0010675863,,32120.7,,,,,,,,,,,,,,0.042644802932193936
JP3164590006,,31851.88,,,,,,,,,,,,,,0.04228790610478257
KYG470811079,,30990.86,,,,,,,,,,,,,,0.04114477945372336
US30711Y1029,,29902.34,,,,,,,,,,,,,,0.03969961415882779
JP3107000006,,28364.31,,,,,,,,,,,,,,0.03765766033298333
JP3240100002,,27543.24,,,,,,,,,,,,,,0.03656757299542418
KYG5804A1076,,22331.52,,,,,,,,,,,,,,0.02964827259606259
GB00B1VYCH82,,19747.88,,,,,,,,,,,,,,0.026218122610298468
US83409V1044,,6309.29,,,,,,,,,,,,,,0.008376480857891076
