ISIN,MCAP,SMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry
US04010L1035,7992.792064000000,,,,29.7235551527519000,,,BDC,,,0.25120256483164100000,,,
US3765351008,317.418368000000,,,,1.1836945703876000,,,BDC,,,0.24091778305927300000,,,
US87265K1025,1451.270912000000,,,,4.2386880118604700,,,BDC,,,0.24095280926156700000,,,
US38173M1027,2390.225408000000,,,,5.1895546493023300,,,BDC,,,0.23780487272727300000,,,
US83416M1053,285.925792000000,,,,0.6075772913658910,,,BDC,,,0.24396745230078600000,,,
US83413U1007,868.459968000000,,,,1.7496159577519400,,,BDC,,,0.23698296846715300000,,,
US1405011073,378.445920000000,,,,1.5468515608914700,,,BDC,,,0.23069634912363800000,,,
US67401P1084,737.224192000000,,,,1.7601200598449600,,,BDC,,,0.21510516042065000000,,,
US3765461070,460.170880000000,,,,1.5039443035271300,,,BDC,,,0.19529244388730400000,,,
US56035L1044,2708.872960000000,,,,10.0920020151163000,,,BDC,,,0.20065558368063700000,,,
US05684B1070,976.697920000000,,,,2.9734573831783000,,,BDC,,,0.08672659883659440000,,,
US67073D1028,987.233520000000,,,,4.9516001251938000,,,CEF,,,0.31318681277472500000,,,
US48249T1060,310.998600000000,,,,1.4006938369907000,,,CEF,,,0.30352557241988200000,,,
US09257R1014,629.315760000000,,,,2.2388345536434100,,,CEF,,,0.28225691305890700000,,,
US09257D1028,197.135040000000,,,,0.9773755990170540,,,CEF,,,0.27487113353092800000,,,
US67074X1072,146.694880000000,,,,0.5219653531503880,,,CEF,,,0.25997247143152100000,,,
US6706EN1001,384.734090000000,,,,1.3654403672868200,,,CEF,,,0.24646996933614300000,,,
US67072T1088,539.582640000000,,,,1.7658846270542600,,,CEF,,,0.24113924588607600000,,,
US09256U1051,250.716980000000,,,,0.8232659106217050,,,CEF,,,0.22880633907430000000,,,
US67067Y1047,217.766040000000,,,,0.7222864409302330,,,CEF,,,0.23980497232269500000,,,
US09255R2022,541.859080000000,,,,1.5950869025969000,,,CEF,,,0.22820109905904100000,,,
US46132R1041,823.925280000000,,,,2.3709465503100800,,,CEF,,,0.22868705209532400000,,,
US27828Q1058,476.813120000000,,,,1.5283905262015500,,,CEF,,,0.21476043271251900000,,,
US72369J1025,262.222800000000,,,,0.8106096673643410,,,CEF,,,0.21160376981886800000,,,
US06759X1072,339.223200000000,,,,0.2768263666527130,,,CEF,,,0.21352314021352300000,,,
US2782791048,530.589840000000,,,,1.4092311521705400,,,CEF,,,0.19924868488354600000,,,
US09249W1018,575.968000000000,,,,1.4658104848325600,,,CEF,,,0.19973124422500000000,,,
US33733U1088,321.698850000000,,,,0.9498685216449610,,,CEF,,,0.19369709423236500000,,,
US92913A1007,846.003480000000,,,,1.8803285027907000,,,CEF,,,0.18724637846790900000,,,
US46131H1077,754.350840000000,,,,1.9291848823255800,,,CEF,,,0.18818615835322200000,,,
US27826S1033,236.668750000000,,,,0.6070520475581400,,,CEF,,,0.18416000059200000000,,,
US0919411043,289.598400000000,,,,0.8325440450736430,,,CEF,,,0.18525640870192300000,,,
US33740K1016,326.429520000000,,,,0.8226118234705430,,,CEF,,,0.14143798553238200000,,,
US05588N1081,132.704070000000,,,,0.2609411226488370,,,CEF,,,0.14611048856820700000,,,
